0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984,-0.1754984
-0.1857492,-0.1857492,-0.1192492,-0.1857492,-0.1857492,-0.1562492,-0.1112492,-0.1192492,-0.0887492,-0.1857492,-0.1552492,-0.1857492,-0.1192492,-0.1857492,-0.1857492,-0.1192492,-0.1857492,-0.1552492,-0.1552492,-0.1552492,-0.1857492,-0.1857492,-0.1857492,-0.1192492,-0.1857492,-0.1857492,-0.1857492,-0.1857492,-0.1857492,-0.0887492
-0.1518746,-0.1518746,-0.0836246,-0.1518746,-0.1518746,-0.1031246,-0.0806246,-0.0861246,-0.1033746,-0.1473746,-0.1366246,-0.1518746,-0.0216246,-0.1518746,-0.1518746,-0.1186246,-0.1518746,-0.0701246,-0.1026246,-0.1026246,-0.1473746,-0.1518746,-0.1518746,-0.0861246,-0.1518746,-0.1518746,-0.1473746,-0.1473746,-0.1518746,-0.0368746
-0.2214373,-0.1119372999999999,-0.0478122999999999,-0.1119372999999999,-0.1119372999999999,-0.0310623,-0.0198123,-0.0225622999999999,-0.1341873,-0.1186873,-0.0743123,-0.1119372999999999,-0.0058123,-0.2124373,-0.2009372999999999,-0.0558122999999999,-0.1119372999999999,-0.0590623,-0.0308123,-0.0308123,-0.1901873,-0.2634373,-0.1119372999999999,-0.0225622999999999,-0.1209373,-0.2124373,-0.2251872999999999,-0.2101872999999999,-0.1024373,-0.0244373
-0.11771865,-0.0299686499999999,-0.03840615,-0.0824686499999999,-0.0824686499999999,0.0054688499999999,0.01109385,0.00971885,-0.10659365,-0.05934365,-0.03815615,-0.0629686499999999,0.01809385,-0.15421865,-0.1074686499999999,-0.0044061499999999,-0.0824686499999999,-0.00853115,-0.01640615,0.0055938499999999,-0.12509365,-0.1837186499999999,-0.0824686499999999,-0.0122811499999999,-0.08696865,-0.15821865,-0.1645936499999999,-0.1375936499999999,-0.07771865,0.00878135
-0.093859325,-0.050484325,-0.018703075,-0.0767343249999999,-0.0362343249999999,0.025234425,0.013046925,0.011859425,-0.101296825,-0.0416718249999999,0.025421925,-0.0264843249999999,0.031546925,-0.139109325,-0.1062343249999999,0.042296925,-0.0417343249999999,-0.003765575,0.036296925,0.009796925,-0.1150468249999999,-0.1443593249999999,-0.111234325,-0.0056405749999999,-0.063984325,-0.0831093249999999,-0.1347968249999999,-0.1162968249999999,-0.0338593249999999,0.011390675
-0.0759296625,-0.1127421624999999,-0.0158515375,-0.0548671625,-0.0266171624999999,0.0681172125,0.0445234625,0.0459297125,-0.0796484125,-0.0053359124999999,0.0347109625,-0.0297421624999999,0.0557734625,-0.1300546625,-0.1366171625,0.0311484625,-0.0353671625,0.0031172125,0.0401484625,0.0448984625,-0.1180234125,-0.1541796624999999,-0.0786171625,-0.0108202874999999,-0.0269921624999999,-0.1020546624999999,-0.0848984124999999,-0.1186484125,-0.0269296625,0.0456953375
-0.13246483125,-0.10187108125,-0.05292576875,-0.0564335812499999,-0.08280858125,0.05455860625,0.05976173125,0.04346485625,-0.0843242062499999,0.00933204375,0.36235548125,-0.08987108125,0.03788673125,-0.10002733125,-0.03630858125,-0.03792576875,-0.12418358125,0.00105860625,0.01957423125,0.05994923125,-0.1025117062499999,-0.0450898312499999,-0.12430858125,-0.09841014375,-0.06599608125,-0.11552733125,-0.15344920625,-0.10932420625,-0.0424648312499999,0.04334766875
-0.087732415625,-0.1244355406249999,-0.156462884375,-0.0092167906249999,-0.081404290625,0.373279303125,0.6223808656250001,0.614232428125,-0.083162103125,0.005166021875,0.177677740625,-0.093435540625,0.3709433656249999,-0.030013665625,-0.043654290625,0.0410371156249999,-0.0775917906249999,-0.0284706968749999,-0.0072128843749999,0.3819746156249999,-0.1172558531249999,-0.063044915625,-0.109654290625,-0.166205071875,-0.107498040625,-0.187763665625,-0.151724603125,-0.085662103125,-0.0952324156249999,0.614173834375
-0.0463662078125,-0.0432177703124999,-0.1952314421875,-0.0351083953125,-0.0467021453125,0.5336396515624999,0.6581904328125,0.6541162140625,-0.0830810515625,-0.0184169890625,0.6813388703125,-0.1617177703125,0.5324716828125,-0.1295068328125,-0.1033271453125,0.0210185578124999,-0.0637958953124999,0.1097646515625,-0.0016064421875,0.5379873078124999,0.0683720734375,0.1094775421875,-0.0788271453125,-0.2491025359374999,-0.0317490203125,-0.1393818328125,-0.0783623015625,-0.0868310515625,-0.0676162078125,0.3535869171874999
-0.05068310390625,-0.0266088851562499,-0.17811572109375,-0.05655419765625,-0.06885107265625,0.2288198257812499,0.52909521640625,0.37355810703125,-0.09854052578125,0.03529150546875,0.3871694351562499,-0.15935888515625,0.31273584140625,-0.13075341640625,-0.14516357265625,-0.00199072109375,-0.07739794765625,0.0043823257812499,-0.03830322109375,0.2309936539062499,0.01868603671875,0.03923877109375,-0.10491357265625,-0.19405126796875,-0.03887451015625,-0.0951909164062499,-0.06668115078125,-0.08691552578125,-0.0313081039062499,0.22329345859375
-0.055341551953125,-0.083304442578125,-0.095557860546875,-0.139277098828125,-0.108425536328125,0.148409912890625,0.297047608203125,0.2162790535156249,-0.069270262890625,0.0116457527343749,0.233584717578125,-0.124679442578125,0.2053679207031249,-0.0938767082031249,-0.238581786328125,0.0175046394531249,-0.099698973828125,0.0056911628906249,-0.053651610546875,0.147996826953125,0.008843018359375,0.070619385546875,-0.103956786328125,-0.188025633984375,-0.042437255078125,-0.081595458203125,-0.049340575390625,-0.070457762890625,-0.092154051953125,0.151646729296875
-0.0546707759765624,-0.1041522212890625,-0.0957789302734375,-0.1336385494140625,-0.1457127681640625,0.1022049564453125,0.3040238041015625,0.1106395267578125,-0.0956351314453125,0.0063228763671874,0.2262923587890625,-0.0648397212890625,0.1291839603515625,-0.0739383541015624,-0.1672908931640624,0.0172523197265625,-0.1413494869140625,0.0113455814453124,-0.0423258052734375,0.2294984134765624,0.0544215091796875,0.0853096927734375,-0.0444783931640625,-0.1290128169921875,-0.0552186275390625,-0.1097977291015624,-0.0901702876953125,-0.0007288814453124,-0.0575770259765625,0.0023233646484374
-0.1478353879882812,-0.0915761106445312,-0.1753894651367187,-0.1333192747070312,-0.1658563840820312,0.0651024782226562,0.1605119020507812,0.0693197633789062,-0.1043175657226562,0.0141614381835937,0.1246461793945312,-0.1174198606445312,0.0785919801757812,-0.0824691770507812,-0.1511454465820312,0.0141261598632812,-0.1636747434570312,0.0131727907226562,-0.0256629026367187,0.1252492067382812,0.0297107545898437,0.0946548463867187,-0.0752391965820312,-0.0915064084960937,-0.0766093137695312,-0.1663988645507812,-0.1155851438476562,-0.0443644407226562,-0.1297885129882812,0.0886616823242187
-0.1449176939941406,-0.0382880553222656,-0.1461947325683593,-0.1551596373535156,-0.1604281920410156,0.0135512391113281,0.1232559510253906,0.0501598816894531,-0.0771587828613281,-0.0074192809082031,0.1953230896972656,-0.1212099303222656,0.0547959900878906,-0.1487345885253906,-0.0970727232910156,-0.0034369200683593,-0.1323373717285156,0.0360863953613281,0.0111685486816406,0.1056246033691406,0.0473553772949218,0.0858274231933593,-0.0271195982910156,-0.1392532042480468,-0.0583046568847656,-0.1336994322753906,-0.0692925719238281,-0.0531822203613281,-0.0683942564941406,0.0328308411621093
-0.0969588469970703,-0.0971440276611328,-0.0520973662841796,-0.1300798186767578,-0.1312140960205078,-0.0427243804443359,0.1071279755126953,-0.0244200591552734,-0.107079391430664,0.0257903595458984,0.1541615448486328,-0.0746049651611328,0.0073979950439453,-0.1748672942626953,-0.0585363616455078,-0.0187184600341796,-0.1181686858642578,0.012043197680664,0.0150842743408203,0.0213123016845703,0.0736776886474609,0.0969137115966796,-0.0255597991455078,-0.0851266021240234,-0.0401523284423828,-0.1248497161376953,-0.108146285961914,-0.034091110180664,-0.1146971282470703,0.0464154205810546
-0.1564794234985351,-0.0865720138305664,-0.0540486831420898,-0.0700399093383788,-0.1201070480102539,-0.0328621902221679,0.0680639877563476,0.0007899704223632,-0.044039695715332,0.0623951797729492,0.0940807724243164,-0.0888024825805664,-0.0348010024780273,-0.1379336471313476,-0.0962681808227539,-0.0368592300170898,-0.1135843429321289,0.050521598840332,0.0205421371704101,0.0851561508422851,0.0608388443237304,0.2854568557983398,-0.0942798995727539,-0.0970633010620117,-0.0425761642211914,-0.0549248580688476,-0.116573142980957,-0.070545555090332,-0.0918485641235351,0.1247077102905273
-0.1322397117492675,-0.1142860069152832,-0.0520243415710449,-0.0735199546691894,-0.0705535240051269,-0.0284310951110839,0.1610319938781738,-0.0276050147888183,-0.072019847857666,0.0126975898864746,0.1175403862121582,-0.0499012412902832,-0.0374005012390136,-0.0474668235656738,-0.0171340904113769,-0.0264296150085449,-0.0717921714660644,0.084760799420166,0.056771068585205,0.1515780754211426,0.0484194221618652,0.1432284278991699,-0.0291399497863769,-0.0495316505310058,-0.1112880821105957,-0.0914624290344238,-0.0612865714904785,-0.064772777545166,-0.0389242820617675,0.1378538551452636
-0.1321198558746338,-0.1286430034576416,-0.0880121707855224,-0.0937599773345947,-0.0457767620025634,-0.0157155475555419,0.1535159969390869,-0.0193025073944091,-0.074009923928833,0.0318487949432373,0.1097701931060791,-0.0759506206451416,-0.0567002506195068,-0.0832334117828369,-0.0160670452056884,-0.0497148075042724,-0.0908960857330322,0.111880399710083,0.0523855342926025,0.1392890377105713,0.0262097110809326,0.1291142139495849,-0.0815699748931884,-0.0932658252655029,-0.1011440410552978,-0.0272312145172119,-0.0696432857452392,-0.109386388772583,-0.0434621410308837,0.0874269275726318
-0.0975599279373169,-0.0978215017288208,-0.1500060853927612,-0.1228799886672973,-0.0748883810012817,0.000642226222229,0.0807579984695434,-0.0341512536972045,-0.0620049619644165,0.0264243974716186,0.1088850965530395,-0.0979753103225708,0.0286498746902465,-0.1641167058914184,-0.0260335226028442,-0.0258574037521362,-0.0434480428665161,0.1164401998550415,0.1061927671463012,0.1376445188552856,0.0251048555404663,0.1040571069747924,-0.1127849874465942,-0.0431329126327514,-0.0790720205276489,0.012384392741394,-0.0908216428726196,-0.1221931943862915,-0.0287310705154418,0.0547134637863159
-0.1287799639686584,-0.0439107508644103,-0.0780030426963806,-0.1589399943336487,-0.0774441905006408,0.0433211131111145,0.1108789992347717,-0.0200756268486022,-0.0765024809822082,0.0227121987358093,0.1274425482765197,0.0050123448387145,0.0208249373451232,-0.0820583529457092,-0.0035167613014221,-0.0399287018760681,-0.027224021433258,0.0522200999275207,-0.2229036164268493,0.1703222594276428,0.0185524277702331,0.0710285534873962,-0.0663924937232971,0.0064335436836242,-0.0785360102638244,0.010192196370697,-0.1269108214363098,-0.1170965971931457,-0.0698655352577209,0.1008567318931579
-0.1348899819843292,-0.0524553754322052,-0.0640015213481903,-0.1434699971668243,-0.1302220952503204,0.0011605565555572,0.1064394996173858,-0.0385378134243011,-0.0787512404911041,-0.0011439006320953,0.0902212741382598,-0.0359938275806427,0.0039124686725616,-0.0905291764728546,-0.014258380650711,0.0170356490619659,-0.035612010716629,0.0786100499637603,-0.0984518082134246,0.1226611297138214,0.0292762138851165,0.0330142767436981,-0.0746962468616485,-0.0022832281581878,-0.0832680051319122,0.0040960981853485,-0.1164554107181549,-0.1185482985965728,-0.1149327676288604,0.0224283659465789
-0.0749449909921646,-0.1002276877161026,-0.0750007606740951,-0.1327349985834121,-0.1951110476251601,0.0755802782777786,0.0447197498086929,-0.0107689067121505,-0.118375620245552,0.0064280496839523,0.1286106370691299,-0.0389969137903213,-0.0040437656637191,-0.0707645882364273,-0.0196291903253555,0.0010178245309829,0.0001939946416854,0.2478050249818802,-0.0722259041067123,-0.0136694351430892,0.0536381069425582,-0.0329928616281509,-0.1293481234308242,-0.0191416140790939,-0.0846340025659561,0.0070480490926742,-0.0977277053590774,-0.1532741492982864,-0.0669663838144302,0.0442141829732894
-0.0879724954960823,-0.0876138438580513,-0.1385003803370475,-0.109367499291706,-0.14155552381258,0.0377901391388893,0.0953598749043464,-0.0108844533560752,-0.147687810122776,0.0197140248419761,0.1303053185345649,0.0045015431048393,-0.0440218828318595,-0.0818822941182136,-0.0408145951626777,-0.0024910877345085,-0.0209030026791572,0.2139025124909401,-0.0301129520533561,-0.0283347175715446,0.0658190534712791,-0.0304964308140754,-0.1206740617154121,-0.0680708070395469,-0.126317001282978,-0.0044759754536628,-0.1208638526795387,-0.1256370746491432,-0.0374831919072151,0.0526070914866447
-0.0374862477480411,-0.1113069219290256,-0.0957501901685237,-0.111183749645853,-0.08227776190629,0.0548950695694446,-0.0368200625478267,0.0480577733219623,-0.180843905061388,0.029357012420988,0.1496526592672825,0.1167507715524196,-0.0205109414159297,-0.0684411470591068,-0.0624072975813388,-0.0257455438672542,-0.0229515013395786,0.18595125624547,-0.030556476026678,-0.1246673587857723,0.0674095267356395,-0.0387482154070377,-0.065337030857706,-0.0760354035197734,-0.084158500641489,-0.0237379877268314,-0.1434319263397693,-0.0678185373245716,-0.0457415959536075,0.0703035457433223
-0.0037431238740205,-0.1161534609645128,-0.1608750950842619,-0.1235918748229265,-0.043638880953145,-0.0015524652152776,-0.0054100312739133,0.0450288866609811,-0.214921952530694,0.033678506210494,0.1513263296336412,0.0768753857762098,-0.0512554707079649,-0.0302205735295534,-0.0512036487906694,-0.0213727719336271,-0.0289757506697893,0.054475628122735,-0.021278238013339,0.0121663206071138,0.0592047633678197,-0.0143741077035188,-0.140668515428853,-0.0545177017598867,-0.0760792503207445,0.1121310061365842,-0.1422159631698847,-0.0264092686622858,-0.0908707979768037,0.0516517728716611
-0.0888715619370102,-0.0975767304822564,-0.1669375475421309,-0.0787959374114632,-0.0353194404765725,0.0212237673923611,-0.0167050156369566,0.0335144433304905,-0.232960976265347,0.004339253105247,0.1271631648168206,0.0844376928881049,-0.0631277353539824,-0.0531102867647767,-0.0581018243953347,-0.0561863859668135,-0.0094878753348946,0.1792378140613675,0.0598608809933304,0.0330831603035569,0.0656023816839098,-0.0006870538517594,-0.1228342577144265,-0.0172588508799433,-0.0660396251603722,0.0580655030682921,-0.1126079815849423,0.0262953656688571,-0.1214353989884018,0.0708258864358306
-0.1164357809685051,-0.0217883652411282,-0.1124687737710654,-0.0703979687057316,-0.1041597202382862,0.0316118836961805,-0.0158525078184783,0.0417572216652452,-0.2074804881326735,0.0036696265526235,0.1560815824084103,0.0607188464440524,-0.0330638676769912,-0.0945551433823883,-0.0425509121976673,-0.0280931929834067,0.0207560623325526,0.1986189070306837,0.0404304404966652,0.0390415801517784,0.0268011908419549,0.0151564730741202,-0.1274171288572132,-0.0156294254399716,-0.0805198125801861,0.042032751534146,-0.1013039907924711,-0.0168523171655714,-0.1582176994942009,0.1189129432179153
-0.1182178904842525,-0.0043941826205641,-0.1237343868855327,-0.0821989843528658,-0.0675798601191431,0.0578059418480902,0.1810737460907608,0.0798786108326226,-0.2457402440663367,-0.0081651867236882,0.0705407912042051,0.0803594232220262,-0.0850319338384956,-0.0827775716911941,-0.0882754560988336,-0.0930465964917033,-0.0171219688337236,0.2133094535153418,0.0027152202483326,0.0520207900758892,0.0514005954209774,0.0545782365370601,-0.1257085644286066,-0.0203147127199858,-0.079259906290093,0.045016375767073,-0.0651519953962355,0.0300738414172142,-0.1461088497471004,0.0944564716089576
-0.0906089452421262,0.0373029086897179,-0.1948671934427663,-0.0350994921764329,-0.0672899300595715,0.0379029709240451,0.1130368730453804,0.0529393054163113,-0.1673701220331683,0.0264174066381558,0.0407703956021025,0.1121797116110131,-0.1145159669192478,-0.1108887858455971,-0.1051377280494168,-0.1025232982458516,-0.0210609844168618,0.0676547267576709,0.0453576101241663,0.1210103950379446,-0.0222997022895112,0.10228911826853,-0.1138542822143033,0.006842643640007,-0.1111299531450465,-0.0004918121164634,-0.0700759976981177,-0.1159630792913928,-0.0640544248735502,0.0342282358044788
-0.1178044726210631,-0.011348545655141,-0.1309335967213832,-0.0435497460882164,-0.0741449650297857,0.0609514854620225,0.0845184365226902,-0.0125303472918443,-0.1316850610165841,0.0057087033190779,-0.0356148021989487,0.1145898558055065,-0.0867579834596239,-0.1689443929227985,-0.1135688640247084,-0.1292616491229258,-0.0145304922084309,0.1403273633788354,-0.0133211949379168,0.1465051975189722,0.0263501488552443,0.074644559134265,-0.1199271411071516,0.0054213218200035,-0.1225649765725232,0.0372540939417682,-0.1180379988490589,-0.1479815396456964,-0.0775272124367751,-0.0218858820977605
-0.1169022363105315,0.0328257271724294,-0.0664667983606916,-0.1212748730441082,-0.0945724825148928,-0.0085242572689887,-0.0202407817386549,-0.0152651736459221,-0.119342530508292,-0.001645648340461,-0.1173074010994743,0.1142949279027532,-0.0643789917298119,-0.1359721964613992,-0.1867844320123542,-0.1671308245614629,-0.0157652461042154,0.1711636816894177,0.0243394025310415,0.1547525987594861,0.0196750744276221,0.0828222795671325,-0.1329635705535758,0.0172106609100017,-0.0447824882862616,0.0056270469708841,-0.0485189994245294,0.0065092301771517,-0.0912636062183875,-0.0839429410488802
-0.1359511181552657,-0.1145871364137852,-0.0747333991803458,-0.1091374365220541,-0.0767862412574464,-0.0212621286344943,0.0733796091306725,0.0228674131770389,-0.124671265254146,-0.0238228241702305,-0.1061537005497371,0.1301474639513766,-0.0926894958649059,-0.0739860982306996,-0.1543922160061771,-0.1355654122807314,-0.0508826230521077,0.1480818408447088,-0.0218302987344792,0.139876299379743,0.020837537213811,0.0884111397835662,-0.1699817852767879,0.0336053304550008,-0.0808912441431308,0.001813523485442,-0.0847594997122647,0.0367546150885758,-0.1396318031091937,-0.0809714705244401
-0.1419755590776328,-0.1472935682068926,-0.0778666995901729,-0.064568718261027,-0.0038931206287232,-0.0236310643172471,0.0681898045653362,0.0124337065885194,-0.154835632627073,-0.0344114120851152,-0.1590768502748686,0.0865737319756883,-0.0893447479324529,-0.1154930491153498,-0.1131961080030885,-0.0272827061403657,-0.0334413115260538,0.1635409204223544,0.0215848506327603,0.1979381496898715,0.0364187686069055,0.1677055698917831,-0.1554908926383939,0.0148026652275004,-0.1284456220715654,0.004906761742721,-0.0793797498561323,0.0443773075442879,-0.0988159015545968,-0.04248573526222
-0.1784877795388164,0.0068532158965536,-0.1399333497950864,-0.0317843591305135,-0.0344465603143616,-0.0558155321586235,0.0005949022826681,-0.0477831467057402,-0.0544178163135364,-0.0497057060425576,-0.1855384251374343,0.0712868659878441,-0.0296723739662264,-0.1142465245576749,-0.1020980540015442,-0.0551413530701828,-0.0157206557630269,0.0042704602111772,0.0552924253163802,0.1409690748449357,0.0732093843034527,0.1423527849458915,-0.162245446319197,-0.0075986673862497,-0.0662228110357827,0.0354533808713605,-0.0256898749280661,0.0756886537721439,-0.1099079507772984,-0.07774286763111
-0.1182438897694082,0.0369266079482768,-0.1369666748975432,-0.0483921795652567,-0.0402232801571808,0.0435922339206882,-0.0107025488586659,-0.0383915733528701,-0.0562089081567682,-0.1823528530212788,-0.1112692125687171,0.017143432993922,-0.0918361869831132,-0.1231232622788374,-0.1020490270007721,-0.0380706765350914,-0.1058603278815134,0.0086352301055886,0.0046462126581901,0.0954845374224678,0.0141046921517263,0.1596763924729458,-0.1351227231595985,-0.0147993336931248,-0.1196114055178913,0.0242266904356802,-0.066344937464033,0.1588443268860719,-0.0349539753886492,-0.079371433815555
-0.0486219448847041,0.0444633039741384,-0.1289833374487716,-0.0701960897826283,-0.0896116400785904,0.0337961169603441,-0.0473512744293329,0.0043042133235649,-0.0871044540783841,-0.0891764265106394,-0.0126346062843585,0.121071716496961,-0.1154180934915566,-0.1305616311394187,-0.100524513500386,-0.1255353382675457,-0.0529301639407567,0.0293176150527943,0.035323106329095,0.0512422687112339,0.0040523460758631,0.1063381962364728,-0.0750613615797992,-0.0218996668465624,-0.0433057027589456,0.0246133452178401,-0.0726724687320165,0.150422163443036,-0.0159769876943246,-0.0776857169077775
-0.073310972442352,0.0757316519870692,-0.0644916687243858,-0.0930980448913142,-0.0703058200392952,0.056398058480172,-0.0216756372146664,0.0041521066617824,0.0294477729608079,-0.0805882132553197,-0.0158173031421792,0.1695358582484805,-0.0832090467457783,-0.1032808155697093,-0.093762256750193,-0.1682676691337728,-0.0424650819703783,-0.0383411924736028,0.0516615531645475,0.0721211343556169,0.0080261730379315,0.0516690981182364,-0.0455306807898996,-0.0059498334232812,-0.0316528513794728,0.04680667260892,-0.0773362343660082,0.130711081721518,-0.0644884938471623,-0.1053428584538887
-0.132655486221176,0.1588658259935346,-0.0887458343621929,-0.1440490224456571,-0.0496529100196475,0.070699029240086,-0.0003378186073332,0.0040760533308912,-0.045276113519596,-0.0587941066276598,-0.0064086515710896,0.1477679291242402,-0.1106045233728891,-0.1551404077848546,-0.0873811283750965,-0.1901338345668864,-0.0427325409851891,-0.0641705962368014,0.0523307765822737,0.1645605671778084,0.0420130865189658,0.0018345490591182,-0.0662653403949498,-0.0074749167116406,-0.0253264256897364,0.01140333630446,0.0173318828169958,0.125855540860759,-0.1702442469235811,-0.1031714292269443
-0.114327743110588,0.1504329129967673,-0.1783729171810964,-0.1790245112228285,-0.0918264550098237,0.038349514620043,-0.1011689093036666,0.0480380266654456,-0.052638056759798,-0.0543970533138299,-0.0307043257855448,0.1263839645621201,-0.1013022616864445,-0.1655702038924273,-0.1091905641875482,-0.1980669172834432,-0.0463662704925945,-0.0770852981184007,0.0146653882911368,0.1452802835889042,0.0305065432594828,0.1334172745295591,-0.0931326701974749,-0.0587374583558203,-0.0246632128448682,0.00220166815223,0.0156659414084979,0.1144277704303795,-0.0761221234617905,-0.0645857146134721
-0.067163871555294,0.1307164564983836,-0.1806864585905482,-0.2075122556114142,-0.1359132275049119,0.0491747573100215,-0.0715844546518333,0.0105190133327228,0.1016809716201009,-0.0191985266569149,-0.0133521628927724,0.13119198228106,-0.1221511308432223,-0.0527851019462136,-0.0875952820937741,-0.0765334586417216,-0.1011831352462973,-0.0895426490592003,0.0238326941455684,0.1406401417944521,0.0017532716297414,0.1422086372647795,-0.0950663350987374,-0.0433687291779101,0.0076683935775658,0.002100834076115,0.1198329707042489,0.0647138852151897,-0.0350610617308952,-0.121792857306736
-0.087581935777647,0.1258582282491918,-0.1408432292952741,-0.1912561278057071,-0.1199566137524559,0.2385873786550107,-0.0572922273259166,0.0062595066663614,0.0908404858100505,-0.0075992633284574,0.0188239185536137,0.10309599114053,-0.1070755654216111,0.0071074490268931,-0.090297641046887,-0.0362667293208608,-0.0840915676231486,-0.1512713245296001,0.0434163470727842,0.140320070897226,0.0423766358148707,0.1341043186323897,-0.1205331675493687,-0.002184364588955,0.0083341967887829,0.0050504170380575,0.1534164853521245,0.0243569426075948,-0.0645305308654476,-0.127396428653368
-0.0927909678888235,0.1144291141245959,-0.152921614647637,-0.2681280639028535,-0.0684783068762279,0.4052936893275053,-0.0731461136629583,-0.0763702466668193,0.0799202429050252,-0.0477996316642287,0.1229119592768069,0.095547995570265,-0.0625377827108055,0.0255537245134465,-0.0211488205234435,-0.0076333646604304,-0.1055457838115743,-0.1281356622648001,0.6207081735363921,0.115660035448613,0.0681883179074353,0.1195521593161949,-0.1752665837746843,-0.0235921822944775,0.0121670983943914,0.0910252085190287,0.0627082426760622,-0.0243215286962025,-0.0492652654327238,-0.145198214326684
-0.1883954839444117,0.0647145570622979,-0.1329608073238185,-0.1815640319514267,-0.0682391534381139,0.3241468446637526,-0.0260730568314791,0.0403148766665903,0.0729601214525126,-0.0398998158321143,0.1194559796384034,0.0507739977851325,-0.0022688913554027,0.0167768622567232,-0.0090744102617217,-0.0848166823302152,-0.0892728919057871,-0.1620678311324,0.637854086768196,0.0748300177243065,0.0505941589537176,0.1277760796580974,-0.2171332918873421,0.0022039088527612,-0.0224164508028042,0.0615126042595143,0.0888541213380311,-0.0161607643481012,0.007367367283638,-0.159099107163342
-0.1596977419722058,0.0243572785311489,-0.1419804036619092,-0.0817820159757133,-0.0586195767190569,0.2825734223318763,-0.0155365284157395,0.0336574383332951,0.0574800607262563,-0.0394499079160571,0.0657279898192017,0.0723869988925662,-0.0866344456777013,0.0498884311283616,-0.0570372051308608,-0.1124083411651076,-0.1016364459528935,-0.2825339155662,0.404427043384098,0.0479150088621532,0.0817970794768588,0.0753880398290487,-0.3975666459436711,-0.0018980455736193,0.0317917745985978,0.0887563021297571,0.1309270606690155,-0.0075803821740506,0.007683683641819,-0.157049553581671
-0.1623488709861029,-0.0243213607344255,-0.0809902018309546,-0.1138910079878567,-0.0728097883595284,0.1382867111659381,-0.0572682642078697,0.0328287191666475,0.1727400303631281,-0.1042249539580285,-0.0501360050903991,0.1236934994462831,-0.1143172228388507,-0.0325557844358191,-0.0990186025654304,0.0122958294174461,-0.1343182229764468,-0.3842669577831,0.313713521692049,0.0164575044310766,0.1013985397384294,0.0176940199145243,-0.4877833229718356,-0.0444490227868096,0.0328958872992989,0.0748781510648785,0.1539635303345077,-0.0667901910870253,0.1183418418209095,-0.1585247767908355
