0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659,-0.2953659
-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.12468295,-0.17518295,-0.12468295,-0.17518295,-0.12468295
-0.0913414749999999,-0.085341475,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.1068414749999999,-0.085341475,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.108841475,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.0913414749999999,-0.1068414749999999,-0.072341475,-0.1068414749999999,-0.0913414749999999,-0.116591475,-0.0913414749999999,-0.110591475,-0.1068414749999999
-0.1251707375,-0.0786707375,-0.0926707374999999,-0.0921707374999999,-0.0926707374999999,-0.1474207375,-0.0706707375,-0.1251707375,-0.0656707374999999,-0.1246707374999999,-0.1351707375,-0.1006707375,-0.1159207375,-0.0916707375,-0.0656707374999999,-0.0736707375,-0.1071707375,-0.0811707375,-0.0926707374999999,-0.0811707375,-0.0546707375,-0.1351707375,-0.1084207375,-0.0561707375,-0.0814207374999999,-0.1351707375,-0.1052957375,-0.1251707375,-0.0907957375,-0.1329207375
-0.07958536875,-0.05533536875,-0.06333536875,-0.06308536875,-0.06333536875,-0.09071036875,-0.05133536875,-0.07958536875,-0.04883536875,-0.07933536875,-0.08458536875,-0.06733536875,-0.07496036875,-0.06283536875,-0.04883536875,-0.05283536875,-0.07058536875,-0.05658536875,-0.06333536875,-0.05658536875,-0.04333536875,-0.08458536875,-0.07121036875,-0.04408536875,-0.05671036875,-0.08458536875,-0.06864786875,-0.07958536875,-0.06339786875,-0.08346036875
-0.0137926843749999,-0.1066676843749999,-0.038167684375,-0.058542684375,-0.038167684375,-0.070855184375,-0.1046676843749999,-0.0652926843749999,-0.1034176843749999,-0.0621676843749999,-0.067792684375,-0.0076676843749999,-0.064480184375,-0.037917684375,-0.1064176843749999,-0.058417684375,-0.035792684375,-0.101792684375,-0.058667684375,-0.107292684375,-0.100667684375,-0.067792684375,-0.042105184375,-0.101042684375,-0.107355184375,-0.069292684375,-0.1133239343749999,-0.046292684375,-0.110698934375,-0.064230184375
-0.0363963421875,-0.0763338421875,-0.0825838421874999,-0.0552713421875,-0.0450838421875,-0.0614275921875,-0.0693338421875,-0.0586463421874999,-0.1507088421875,-0.0570838421875,-0.0633963421875,-0.0673338421874999,-0.0582400921874999,-0.0484588421875,-0.1522088421875,-0.0692088421875,-0.0438963421875,-0.0903963421875,-0.0553338421874999,-0.0931463421875,-0.1493338421875,-0.0598963421874999,-0.0505525921874999,-0.1495213421875,-0.0936775921874999,-0.0641463421875,-0.0961619671875,-0.0526463421875,-0.0653494671875,-0.0946150921875
-0.1091981710937499,-0.00916692109375,-0.13629192109375,-0.06413567109375,-0.09354192109375,-0.08021379609375,-0.06366692109375,-0.07882317109375,-0.1618544210937499,-0.06504192109375,-0.06819817109375,-0.10166692109375,-0.06562004609375,-0.0997294210937499,-0.18460442109375,-0.06210442109375,-0.11294817109375,-0.04469817109375,-0.06416692109375,-0.08707317109375,-0.08366692109375,-0.06644817109375,-0.07427629609375,-0.12326067109375,-0.05383879609375,-0.07857317109375,-0.09758098359375,-0.11732317109375,-0.03267473359375,-0.14530754609375
-0.100599085546875,-0.057583460546875,-0.144145960546875,-0.068567835546875,-0.102770960546875,-0.076606898046875,-0.0878334605468749,-0.075911585546875,-0.146927210546875,-0.069020960546875,-0.070599085546875,-0.114833460546875,-0.069310023046875,-0.1258647105468749,-0.197302210546875,-0.054552210546875,-0.132474085546875,-0.078349085546875,-0.068583460546875,-0.077536585546875,-0.050333460546875,-0.069724085546875,-0.113138148046875,-0.085130335546875,-0.044919398046875,-0.075786585546875,-0.074290491796875,-0.142161585546875,-0.102337366796875,-0.148653773046875
-0.0292995427734374,-0.0462917302734375,-0.1510729802734375,-0.0292839177734375,-0.1218854802734375,-0.1113034490234375,-0.0214167302734374,-0.0419557927734375,-0.1454636052734375,-0.0300104802734375,-0.0382995427734375,-0.1364167302734375,-0.1111550115234375,-0.1284323552734375,-0.1776511052734375,-0.0677761052734375,-0.1287370427734375,-0.0566745427734375,-0.0647917302734375,0.0137317072265624,-0.0656667302734375,-0.0698620427734375,-0.1190690740234375,-0.0830651677734375,0.0300403009765624,-0.1108932927734375,-0.0326452458984374,-0.1400807927734375,-0.0211686833984375,-0.1528268865234375
0.0063502286132812,-0.0851458651367187,-0.1225364901367187,-0.0386419588867187,-0.0919427401367187,-0.0626517245117187,-0.0727083651367187,-0.0194778963867187,-0.1802318026367187,-0.0390052401367187,-0.0431497713867187,-0.1207083651367187,-0.1520775057617187,-0.1227161776367187,-0.1398255526367187,-0.0633880526367187,-0.1448685213867187,-0.0903372713867187,-0.0563958651367187,0.0043658536132812,-0.0708333651367187,-0.0589310213867187,-0.1065345370117187,-0.0765325838867187,0.0060201504882812,-0.0799466463867187,-0.0588226229492187,-0.0740403963867187,-0.0725843416992187,-0.1234134432617187
