1.311032
1.226712
1.229641
1.229641
1.217876
1.144223
1.166271
1.184790
1.211941
1.211941
1.211941
1.214913
1.181727
1.178655
1.172482
1.150572
1.150572
1.181727
1.235471
1.196948
1.169381
1.098612
1.147402
1.141033
1.141033
1.071584
1.108563
1.115142
1.134623
1.134623
1.075002
1.047319
1.081805
1.057790
1.011601
1.011601
0.940007
0.924259
0.966984
0.966984
0.891998
0.932164
0.932164
0.951658
0.916291
0.985817
0.985817
0.951658
1.040277
1.091923
1.111858
1.105257
1.105257
1.043804
1.047319
1.075002
1.128171
1.105257
1.075002
1.088562
1.078410
1.081805
1.108563
1.124930
1.141033
1.141033
1.118415
1.169381
1.172482
1.172482
1.147402
1.134623
1.088562
1.098612
1.098612
1.128171
1.134623
1.134623
1.141033
1.118415
1.118415
1.095273
1.118415
1.141033
1.163151
1.163151
1.141033
1.144223
1.134623
1.131402
1.118415
1.108563
1.108563
1.172482
1.175573
1.181727
1.184790
1.184790
1.141033
1.134623
1.175573
1.169381
1.169381
1.131402
1.131402
1.131402
1.131402
1.115142
1.115142
1.047319
1.071584
1.071584
1.118415
1.091923
1.108563
1.137833
1.137833
1.081805
1.078410
1.101940
1.054312
1.068153
1.068153
1.057790
1.061257
1.091923
1.095273
1.108563
1.121678
1.091923
1.091923
1.091923
1.091923
1.061257
1.068153
1.071584
1.091923
1.101940
1.085189
1.078410
1.111858
1.134623
1.134623
1.137833
1.118415
1.095273
1.095273
1.071584
1.081805
1.085189
1.054312
1.029619
1.029619
1.015231
1.015231
1.029619
1.033184
1.033184
1.061257
1.085189
1.105257
1.085189
1.078410
1.068153
1.064711
1.098612
1.098612
1.078410
1.088562
1.075002
1.081805
1.081805
1.081805
1.071584
1.057790
1.057790
1.057790
1.091923
1.071584
1.057790
1.057790
1.057790
1.105257
1.108563
1.098612
1.134623
1.156881
1.141033
1.134623
1.075002
1.085189
1.085189
1.091923
1.085189
1.078410
1.078410
1.004302
1.029619
1.029619
1.075002
1.054312
1.061257
1.061257
1.081805
1.095273
1.054312
1.057790
1.033184
1.040277
1.029619
1.081805
1.081805
1.091923
1.068153
1.022451
1.078410
1.043804
0.985817
0.985817
1.011601
1.101940
1.121678
1.150572
1.156881
1.153732
1.141033
1.118415
1.150572
1.128171
1.111858
1.111858
1.115142
1.115142
1.115142
1.115142
1.057790
1.057790
1.118415
1.118415
1.043804
1.068153
1.050822
1.050822
1.033184
1.022451
1.033184
1.054312
1.054312
0.989541
0.955511
0.996949
1.011601
1.000632
0.970779
0.966984
0.985817
1.015231
1.088562
1.305626
1.830980
1.830980
1.536867
1.061257
1.075002
1.150572
1.150572
1.401183
1.697449
1.366092
1.366092
1.163151
1.141033
1.208960
1.264127
1.264127
1.275363
1.280934
1.280934
1.205971
1.118415
1.068153
1.047319
1.011601
1.007958
1.007958
0.978326
0.955511
0.947789
0.928219
0.912283
0.912283
0.959350
0.974560
0.974560
0.947789
0.955511
0.951658
0.978326
0.982078
0.982078
0.993252
0.993252
1.029619
1.029619
0.996949
1.022451
1.015231
0.989541
0.993252
0.963174
0.963174
0.996949
1.007958
0.963174
0.947789
0.966984
0.955511
0.970779
1.033184
1.011601
1.011601
1.033184
1.033184
1.033184
1.022451
1.022451
1.007958
1.015231
1.036737
1.057790
1.043804
1.047319
1.029619
1.022451
1.022451
1.026042
1.033184
1.033184
1.036737
1.011601
1.011601
1.018847
1.011601
1.011601
1.007958
1.018847
1.011601
1.022451
1.011601
1.043804
1.040277
1.047319
1.011601
1.011601
1.018847
1.015231
1.061257
1.057790
1.057790
1.043804
1.040277
1.078410
1.068153
1.061257
1.061257
1.061257
1.105257
1.068153
1.098612
1.091923
1.091923
1.095273
1.105257
1.095273
1.081805
1.085189
1.124930
1.081805
1.085189
1.091923
1.101940
1.095273
1.085189
1.064711
1.064711
1.068153
1.068153
1.064711
1.064711
1.061257
1.061257
1.050822
1.015231
1.033184
1.029619
1.011601
1.026042
1.026042
1.004302
1.036737
1.036737
1.022451
1.011601
1.036737
1.029619
1.018847
1.050822
1.047319
1.081805
1.095273
1.105257
1.085189
1.071584
1.105257
1.105257
1.105257
1.101940
1.111858
1.101940
1.105257
1.101940
1.095273
1.091923
1.091923
1.085189
1.085189
1.091923
1.085189
1.098612
1.075002
1.057790
1.064711
1.078410
1.091923
1.078410
1.068153
1.081805
1.098612
1.134623
1.121678
1.105257
1.111858
1.137833
1.131402
1.115142
1.101940
1.141033
1.144223
1.181727
1.220830
1.178655
1.187843
1.223775
1.238374
1.150572
1.160021
1.181727
1.184790
1.193922
1.187843
1.163151
1.163151
1.187843
1.229641
1.229641
1.184790
1.163151
1.184790
1.196948
1.211941
1.181727
1.261298
1.261298
1.264127
1.264127
1.319086
1.376244
1.410987
1.410987
1.545433
1.458615
1.536867
